lon,lat,predicted_risk,risk_uncertainty_sd,confidence_high_risk,orchid_hotspot
89.50000303522515,89.49999848217658,NA,NA,NA,NA
90.50000306913827,89.49999848217658,NA,NA,NA,NA
91.50000310305145,89.49999848217658,NA,NA,NA,NA
92.50000313696458,89.49999848217658,NA,NA,NA,NA
93.5000031708777,89.49999848217658,NA,NA,NA,NA
94.50000320479083,89.49999848217658,NA,NA,NA,NA
95.50000323870395,89.49999848217658,NA,NA,NA,NA
96.50000327261708,89.49999848217658,NA,NA,NA,NA
97.5000033065302,89.49999848217658,NA,NA,NA,NA
98.50000334044333,89.49999848217658,NA,NA,NA,NA
99.50000337435645,89.49999848217658,NA,NA,NA,NA
100.50000340826958,89.49999848217658,NA,NA,NA,NA
101.5000034421827,89.49999848217658,NA,NA,NA,NA
102.50000347609588,89.49999848217658,NA,NA,NA,NA
103.50000351000901,89.49999848217658,NA,NA,NA,NA
104.50000354392213,89.49999848217658,NA,NA,NA,NA
105.50000357783526,89.49999848217658,NA,NA,NA,NA
106.50000361174838,89.49999848217658,NA,NA,NA,NA
107.50000364566151,89.49999848217658,NA,NA,NA,NA
108.50000367957463,89.49999848217658,NA,NA,NA,NA
109.50000371348776,89.49999848217658,NA,NA,NA,NA
110.50000374740088,89.49999848217658,NA,NA,NA,NA
111.500003781314,89.49999848217658,NA,NA,NA,NA
112.50000381522719,89.49999848217658,NA,NA,NA,NA
113.50000384914031,89.49999848217658,NA,NA,NA,NA
114.50000388305344,89.49999848217658,NA,NA,NA,NA
115.50000391696656,89.49999848217658,NA,NA,NA,NA
116.50000395087969,89.49999848217658,NA,NA,NA,NA
117.50000398479281,89.49999848217658,NA,NA,NA,NA
118.50000401870594,89.49999848217658,NA,NA,NA,NA
119.50000405261906,89.49999848217658,NA,NA,NA,NA
120.50000408653219,89.49999848217658,NA,NA,NA,NA
121.50000412044531,89.49999848217658,NA,NA,NA,NA
122.50000415435849,89.49999848217658,NA,NA,NA,NA
123.50000418827162,89.49999848217658,NA,NA,NA,NA
124.50000422218474,89.49999848217658,NA,NA,NA,NA
